SMILES,He,H2,N2,O2,CO2,CH4,URL,Unnamed: 8,log10_He,log10_H2,log10_N2,log10_O2,log10_CO2,log10_CH4,log10_He_Bayes,log10_H2_Bayes,log10_N2_Bayes,log10_O2_Bayes,log10_CO2_Bayes,log10_CH4_Bayes
*c1cccc2c(-n3c(=O)c4cc5oc6cc7c(cc6oc5cc4c3=O)C3(CC(C)(C)c4cc5oc6cc8c(=O)n(*)c(=O)c8cc6oc5cc43)CC7(C)C)cccc12,190.0,360.0,23.0,85.0,520.0,27.0,http://dx.doi.org/10.1021/ma901430q,,2.278753600952829,2.5563025007672873,1.3617278360175928,1.9294189257142929,2.716003343634799,1.4313637641589874,2.278753600952829,2.5563025007672873,1.3617278360175928,1.9294189257142929,2.716003343634799,1.4313637641589874
*c1c(C)cc(-c2cc(C)c(-n3c(=O)c4cc5oc6cc7c(cc6oc5cc4c3=O)C3(CC(C)(C)c4cc5oc6cc8c(=O)n(*)c(=O)c8cc6oc5cc43)CC7(C)C)c3ccccc23)c2ccccc12,205.0,300.0,16.0,64.0,420.0,20.0,http://dx.doi.org/10.1021/ma901430q,,2.311753861055754,2.4771212547196626,1.2041199826559248,1.806179973983887,2.6232492903979003,1.3010299956639813,2.311753861055754,2.4771212547196626,1.2041199826559248,1.806179973983887,2.6232492903979003,1.3010299956639813
*c1c(C)ccc2c(-c3cccc4c(N5C(=O)c6cc7c(cc6C5=O)C5(CC(C)(C)c6cc8c(cc65)C(=O)N(*)C8=O)CC7(C)C)c(C)ccc34)cccc12,190.0,350.0,19.0,77.0,510.0,27.0,http://dx.doi.org/10.1021/ma901430q,,2.278753600952829,2.5440680443502757,1.2787536009528289,1.8864907251724818,2.7075701760979363,1.4313637641589874,2.278753600952829,2.5440680443502757,1.2787536009528289,1.8864907251724818,2.7075701760979363,1.4313637641589874
*c1cc(C)c2c(c1)CN1CN2Cc2cc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(*)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc(C)c21,660.0,1600.0,160.0,545.0,3700.0,260.0,http://dx.doi.org/10.1021/ma901430q,,2.8195439355418688,3.204119982655925,2.204119982655925,2.7363965022766426,3.568201724066995,2.414973347970818,2.8195439355418688,3.204119982655925,2.204119982655925,2.7363965022766426,3.568201724066995,2.414973347970818
*c1cc(C)c2c(c1)CN1CN2Cc2cc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc(C)c21,,2650.0,440.0,1195.0,8210.0,840.0,http://dx.doi.org/10.1021/ma901430q,,,3.423245873936808,2.6434526764861874,3.0773679052841567,3.9143431571194407,2.9242792860618816,3.1698878115282674,3.423245873936808,2.6434526764861874,3.0773679052841567,3.9143431571194407,2.9242792860618816
*c1ccc2c(c1C)N1Cc3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(*)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)c(C)c3N(C2)C1,,253.0,6.5,28.0,155.0,3.3,http://dx.doi.org/10.1021/mz500184z,,,2.403120521175818,0.8129133566428556,1.4471580313422192,2.1903316981702914,0.5185139398778875,2.3602810594080683,2.403120521175818,0.8129133566428556,1.4471580313422192,2.1903316981702914,0.5185139398778875
*c1ccc2c(c1C)N1Cc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)c(C)c3N(C2)C1,,36.4,0.5,2.5,13.4,0.37,http://dx.doi.org/10.1021/mz500184z,,,1.561101383649056,-0.3010299956639812,0.3979400086720376,1.1271047983648077,-0.431798275933005,1.3380122441722146,1.561101383649056,-0.3010299956639812,0.3979400086720376,1.1271047983648077,-0.431798275933005
*c1c(C)cc2c(c1C)CN1CN2Cc2c1cc(C)c(N1C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(*)C5=O)(C(F)(F)F)C(F)(F)F)cc3C1=O)c2C,,390.0,12.0,47.0,285.0,8.0,http://dx.doi.org/10.1021/mz500184z,,,2.591064607026499,1.0791812460476249,1.6720978579357175,2.45484486000851,0.9030899869919435,2.2639602306912123,2.591064607026499,1.0791812460476249,1.6720978579357175,2.45484486000851,0.9030899869919435
*c1ccc2c(c1)C1(c3ccccc3-2)c2ccccc2-c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(*)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc21,,159.0,3.8,16.2,106.0,2.2,http://dx.doi.org/10.1021/mz500184z,,,2.2013971243204513,0.5797835966168101,1.209515014542631,2.0253058652647704,0.3424226808222063,2.0429348163669925,2.2013971243204513,0.5797835966168101,1.209515014542631,2.0253058652647704,0.3424226808222063
*c1ccc(Oc2cc3c(cc2C)OOc2cc(C)c(Oc4ccc(N5C(=O)c6ccc(C(c7ccc8c(c7)C(=O)N(*)C8=O)(C(F)(F)F)C(F)(F)F)cc6C5=O)c(C(C)(C)C)c4)cc2C(C)(C)CCC3(C)C)cc1C(C)(C)C,,1446.0,133.0,408.0,1672.0,116.0,https://pubs.acs.org/doi/10.1021/acs.macromol.6b00351,,,3.160168292958512,2.123851640967086,2.61066016308988,3.2232362731029975,2.0644579892269186,3.0886521581918895,3.160168292958512,2.123851640967086,2.61066016308988,3.2232362731029975,2.0644579892269186
*c1c(C)cc2c(c1C)CN1CN2Cc2c1cc(C)c(-n1c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c1=O)c2C,,3300.0,290.0,1080.0,4460.0,390.0,https://pubs.acs.org/doi/10.1021/acs.macromol.6b00351,,,3.5185139398778875,2.462397997898956,3.03342375548695,3.649334858712142,2.591064607026499,3.2720049031188543,3.5185139398778875,2.462397997898956,3.03342375548695,3.649334858712142,2.591064607026499
*c1c(C)cc2c(c1C)CN1CN2Cc2c1cc(C)c(N1C(=O)c3cc4c(cc3C1=O)C1(CC(C)(C)c3cc5c(cc31)C(=O)N(*)C5=O)CC4(C)C)c2C,,3200.0,373.0,1132.0,5140.0,591.0,https://pubs.acs.org/doi/10.1021/acs.macromol.6b00351,,,3.505149978319906,2.571708831808688,3.0538464268522527,3.710963118995276,2.7715874808812555,2.9324769249030265,3.505149978319906,2.571708831808688,3.0538464268522527,3.710963118995276,2.7715874808812555
*c1c(C)cc2c(c1C)CN1CN2Cc2c1cc(C)c(N1C(=O)c3cc4c(cc3C1=O)C1(c3ccccc3-c3cc5c(cc31)C(=O)N(*)C5=O)c1ccccc1-4)c2C,,2901.0,264.0,941.0,4476.0,371.0,https://pubs.acs.org/doi/10.1021/acs.macromol.6b00351,,,3.4625477288026643,2.4216039268698313,2.973589623427257,3.6508900778563125,2.569373909615046,3.110699311357468,3.4625477288026643,2.4216039268698313,2.973589623427257,3.6508900778563125,2.569373909615046
*Oc1cc2c(cc1O*)C1(CC2(C)C)CC(C)(C)c2cc3c(cc21)Oc1c(C#N)c(*)c(*)c(C#N)c1O3,,,342.0,1017.0,5093.0,555.0,https://pubs.acs.org/doi/10.1021/acs.macromol.6b00351,,,,2.534026106056135,3.0073209529227447,3.7069736761761782,2.7442929831226763,3.14518403753627,3.6438216762507616,2.534026106056135,3.0073209529227447,3.7069736761761782,2.7442929831226763
*Oc1cc2c(cc1O*)C1(CC2(C)C)CC(C)(C)c2cc3c(cc21)Oc1c(C#N)c(*)c(*)c(C#N)c1O3,,1300.0,92.0,370.0,2300.0,125.0,https://pubs.acs.org/doi/10.1021/acs.macromol.6b00351,,,3.113943352306837,1.9637878273455553,2.568201724066995,3.361727836017593,2.0969100130080562,2.837119272548977,3.113943352306837,1.9637878273455553,2.568201724066995,3.361727836017593,2.0969100130080562
*c1nc2cc(C(c3ccc4oc(-c5ccc6c(c5)Oc5cc7c(cc5O6)C5(CC7(C)C)CC(C)(C)c6cc7oc8cc9c(=O)n(*)c(=O)c9cc8oc7cc65)nc4c3)(C(F)(F)F)C(F)(F)F)ccc2o1,244.0,360.0,16.0,70.0,348.0,16.0,https://www.semanticscholar.org/paper/Thermally-Rearrangeable-PIM-Polyimides-for-Gas-Shamsipur-Dawood/70047aac4359128f0cff6d8fa8eafc66cd610dc8,,2.3873898263387296,2.5563025007672873,1.2041199826559248,1.845098040014257,2.5415792439465807,1.2041199826559248,2.3873898263387296,2.5563025007672873,1.2041199826559248,1.845098040014257,2.5415792439465807,1.2041199826559248
*Oc1cc2c(cc1O*)C1(CC2(C)C)CC(C)(C)c2cc3c(cc21)Oc1c(c(C(N)=S)c(*)c(*)c1C(N)=S)O3,184.0,290.0,8.3,42.0,248.0,9.4,https://www.semanticscholar.org/paper/Thermally-Rearrangeable-PIM-Polyimides-for-Gas-Shamsipur-Dawood/70047aac4359128f0cff6d8fa8eafc66cd610dc8,,2.2648178230095364,2.462397997898956,0.919078092376074,1.6232492903979006,2.3944516808262164,0.9731278535996987,2.2648178230095364,2.462397997898956,0.919078092376074,1.6232492903979006,2.3944516808262164,0.9731278535996987
*Oc1cc2c(cc1O*)C1(CC2(C)C)CC(C)(C)c2cc3c(cc21)Oc1c(c(/C(N)=N/O)c(*)c(*)c1/C(N)=N/O)O3,400.0,768.0,35.0,134.0,870.0,40.0,https://www.semanticscholar.org/paper/Thermally-Rearrangeable-PIM-Polyimides-for-Gas-Shamsipur-Dawood/70047aac4359128f0cff6d8fa8eafc66cd610dc8,,2.6020599913279625,2.885361220031512,1.5440680443502757,2.1271047983648077,2.9395192526186187,1.6020599913279625,2.6020599913279625,2.885361220031512,1.5440680443502757,2.1271047983648077,2.9395192526186187,1.6020599913279625
*Oc1cc2c(cc1O*)C(C(C)(C)C)(C(C)(C)C)CC21CC(C(C)(C)C)(C(C)(C)C)c2cc3c(cc21)Oc1c(c(C(=O)O)c(*)c(*)c1C(=O)O)O3,177.0,277.0,7.2,39.0,235.0,7.4,https://www.semanticscholar.org/paper/Thermally-Rearrangeable-PIM-Polyimides-for-Gas-Shamsipur-Dawood/70047aac4359128f0cff6d8fa8eafc66cd610dc8,,2.247973266361807,2.4424797690644486,0.8573324964312685,1.5910646070264993,2.3710678622717363,0.8692317197309762,2.247973266361807,2.4424797690644486,0.8573324964312685,1.5910646070264993,2.3710678622717363,0.8692317197309762
*Oc1cc2c(cc1O*)C1(CC2(C)C)CC(C)(C)c2cc3c(cc21)Oc1c(c(-c2nnn(C)n2)c(*)c(*)c1-c1nnnn1C)O3,,92.0,3.9,19.0,150.0,8.7,http://dx.doi.org/10.1021/ma200918h,,,1.9637878273455553,0.5910646070264992,1.2787536009528289,2.1760912590556813,0.9395192526186185,1.7848749714304992,1.9637878273455553,0.5910646070264992,1.2787536009528289,2.1760912590556813,0.9395192526186185
*Oc1cc2c(cc1O*)C(C)(C)CC1(CC(C)(C)c3cc4c(cc3O1)Oc1c(C#N)c(*)c(*)c(C#N)c1C4)O2,391.0,876.0,55.7,216.0,295.0,82.8,http://dx.doi.org/10.1021/ma401869p,,2.5921767573958667,2.9425041061680806,1.745855195173729,2.334453751150931,2.469822015978163,1.91803033678488,2.5921767573958667,2.9425041061680806,1.745855195173729,2.334453751150931,2.469822015978163,1.91803033678488
*Oc1cc2c(cc1O*)C1(CC2(C)CC)c2cc3c(cc2C(C)(CC)C1C)Oc1c(C#N)c(*)c(*)c(C#N)c1O3,863.0,2210.0,181.0,662.0,1230.0,259.0,http://dx.doi.org/10.1021/ma401869p,,2.9360107957152097,3.3443922736851106,2.2576785748691846,2.8208579894397,3.089905111439398,2.413299764081252,2.9360107957152097,3.3443922736851106,2.2576785748691846,2.8208579894397,3.089905111439398,2.413299764081252
*c1ccc2c(c1)Oc1cc3c(cc1O2)C1(CC3(C)C)CC(C)(C)c2cc3c(cc21)Oc1ccc(-c2nc4cc5oc(*)nc5cc4o2)cc1O3,483.0,1060.0,55.0,232.0,309.0,69.0,http://dx.doi.org/10.1021/ma401869p,,2.683947130751512,3.0253058652647704,1.7403626894942439,2.3654879848909,2.4899584794248346,1.8388490907372552,2.683947130751512,3.0253058652647704,1.7403626894942439,2.3654879848909,2.4899584794248346,1.8388490907372552
*c1ccc2c(c1)Oc1cc3c(cc1O2)C1(CC3(C)C)CC(C)(C)c2cc3c(cc21)Oc1ccc(-c2nc4cc5oc(*)nc5cc4o2)cc1O3,1200.0,3070.0,230.0,895.0,1890.0,303.0,http://dx.doi.org/10.1021/ma401869p,,3.0791812460476247,3.4871383754771865,2.361727836017593,2.951823035315912,3.2764618041732443,2.4814426285023052,3.0791812460476247,3.4871383754771865,2.361727836017593,2.951823035315912,3.2764618041732443,2.4814426285023052
*c1ccc2c(c1)Oc1cc3c(cc1O2)C1(CC3(C)C)CC(C)(C)c2cc3c(cc21)Oc1ccc(-c2nc4cc5oc(*)nc5cc4o2)cc1O3,,912.0,33.0,147.0,1153.0,34.0,http://dx.doi.org/10.1126/sciadv.aaw5459,,,2.959994838328416,1.5185139398778875,2.167317334748176,3.061829307294699,1.5314789170422551,2.6279938403501206,2.959994838328416,1.5185139398778875,2.167317334748176,3.061829307294699,1.5314789170422551
*Oc1cc2c(cc1O*)C1(CC2(C)C)CC(C)(C)c2cc3c(cc21)Oc1c(CN)c(*)c(*)c(CN)c1O3,,1619.0,142.9,462.2,2654.0,208.6,https://doi.org/10.1016/j.polymer.2015.01.013,,,3.2092468487533736,2.1550322287909704,2.6648299411430907,3.4239009185284166,2.319314304090512,2.793160904916157,3.2092468487533736,2.1550322287909704,2.6648299411430907,3.4239009185284166,2.319314304090512
*Oc1cc2c(cc1O*)C1(CC2(C)C)CC(C)(C)c2cc3c(cc21)Oc1c(CN)c(*)c(*)c(CN)c1O3,,,62.7,269.6,1391.0,,https://doi.org/10.1016/j.polymer.2012.07.055,,,,1.7972675408307164,2.4307198878632823,3.1433271299920467,,2.7419862936572654,3.1423582354576847,1.7972675408307164,2.4307198878632823,3.1433271299920467,1.9185607923921701
*Oc1cc2c(cc1O*)C1(CC2(C)C)CC(C)(C)c2cc3c(cc21)Oc1c(CN)c(*)c(*)c(CN)c1O3,330.0,600.0,40.0,150.0,1070.0,56.0,https://doi.org/10.1002/macp.201100089,,2.5185139398778875,2.778151250383644,1.6020599913279625,2.1760912590556813,3.0293837776852097,1.7481880270062005,2.5185139398778875,2.778151250383644,1.6020599913279625,2.1760912590556813,3.0293837776852097,1.7481880270062005
*Oc1cc2c(cc1O*)C1(CC2(C)C)CC(C)(C)c2cc3c(cc21)Oc1c(CN)c(*)c(*)c(CN)c1O3,880.0,2100.0,320.0,820.0,6100.0,580.0,https://doi.org/10.1002/macp.201100089,,2.9444826721501687,3.322219294733919,2.505149978319906,2.9138138523837167,3.785329835010767,2.7634279935629373,2.9444826721501687,3.322219294733919,2.505149978319906,2.9138138523837167,3.785329835010767,2.7634279935629373
*c1cccc(C(c2cccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(*)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)c2)(C(F)(F)F)C(F)(F)F)c1,,,3.47,16.3,63.9,1.6,https://linkinghub.elsevier.com/retrieve/pii/S0376738800806262,,,,0.5403294747908738,1.212187604403958,1.8055008581584002,0.2041199826559248,2.2649349754287122,2.168145628614859,0.5403294747908738,1.212187604403958,1.8055008581584002,0.2041199826559248
*c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(*)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,,,0.26,1.8,5.1,0.08,https://linkinghub.elsevier.com/retrieve/pii/S0376738800806262,,,,-0.585026652029182,0.25527250510330607,0.7075701760979364,-1.0969100130080565,1.4660905317343949,1.3513613677246745,-0.585026652029182,0.25527250510330607,0.7075701760979364,-1.0969100130080565
*c1cccc(Oc2cccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)c2)c1,,3.6,0.018,0.13,0.5,0.008,https://linkinghub.elsevier.com/retrieve/pii/S0376738800806262,,,0.5563025007672873,-1.744727494896694,-0.8860566476931633,-0.3010299956639812,-2.0969100130080562,0.7333957462316504,0.5563025007672873,-1.744727494896694,-0.8860566476931633,-0.3010299956639812,-2.0969100130080562
*c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,,3.0,0.049,0.22,1.14,0.026,https://linkinghub.elsevier.com/retrieve/pii/S0376738800806262,,,0.47712125471966244,-1.3098039199714864,-0.6575773191777937,0.05690485133647256,-1.585026652029182,0.6742350427743414,0.47712125471966244,-1.3098039199714864,-0.6575773191777937,0.05690485133647256,-1.585026652029182
*c1cccc(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(*)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)c1,,40.2,0.447,3.01,9.2,0.16,https://onlinelibrary.wiley.com/doi/10.1002/polb.1992.090300813,,,1.60422605308447,-0.34969247686806354,0.47856649559384334,0.9637878273455552,-0.7958800173440752,1.6654689094131114,1.60422605308447,-0.34969247686806354,0.47856649559384334,0.9637878273455552,-0.7958800173440752
*c1cccc(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(*)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)c1C,,106.0,2.24,11.3,40.1,0.877,https://onlinelibrary.wiley.com/doi/10.1002/polb.1992.090300813,,,2.0253058652647704,0.35024801833416286,1.0530784434834197,1.6031443726201824,-0.057000406633959486,2.118014570795522,2.0253058652647704,0.35024801833416286,1.0530784434834197,1.6031443726201824,-0.057000406633959486
*c1c(C)cc(C)c(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(*)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)c1C,,516.0,31.6,109.0,431.0,26.0,https://onlinelibrary.wiley.com/doi/10.1002/polb.1992.090300813,,,2.7126497016272113,1.4996870826184039,2.037426497940624,2.6344772701607315,1.414973347970818,2.5483771698377606,2.7126497016272113,1.4996870826184039,2.037426497940624,2.6344772701607315,1.414973347970818
*c1ccc(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(*)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)cc1,,45.5,0.799,4.22,15.3,0.286,https://onlinelibrary.wiley.com/doi/10.1002/polb.1992.090300813,,,1.6580113966571124,-0.09745322068600859,0.6253124509616739,1.1846914308175989,-0.543633966870957,1.850608675514405,1.6580113966571124,-0.09745322068600859,0.6253124509616739,1.1846914308175989,-0.543633966870957
*c1cc(C)c(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(*)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)cc1C,,119.0,2.67,13.4,42.7,1.07,https://onlinelibrary.wiley.com/doi/10.1002/polb.1992.090300813,,,2.0755469613925306,0.4265112613645752,1.1271047983648077,1.6304278750250238,0.029383777685209663,1.9336121214678763,2.0755469613925306,0.4265112613645752,1.1271047983648077,1.6304278750250238,0.029383777685209663
*c1c(C)c(C)c(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(*)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)c(C)c1C,,549.0,35.6,122.0,440.0,28.2,https://onlinelibrary.wiley.com/doi/10.1002/polb.1992.090300813,,,2.739572344450092,1.5514499979728753,2.0863598306747484,2.6434526764861874,1.4502491083193612,2.456316960021991,2.739572344450092,1.5514499979728753,2.0863598306747484,2.6434526764861874,1.4502491083193612
*c1c(C)cc(-c2cc(C)c(-c3cc(C)c(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(*)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)c(C)c3)cc2C)cc1C,230.0,350.0,16.5,67.0,360.0,15.0,https://pubs.acs.org/doi/10.1021/ma9910742,,2.361727836017593,2.5440680443502757,1.2174839442139063,1.8260748027008264,2.5563025007672873,1.1760912590556813,2.361727836017593,2.5440680443502757,1.2174839442139063,1.8260748027008264,2.5563025007672873,1.1760912590556813
*c1cccc(-c2cc(C)c(-c3cccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(*)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)c3C)cc2C)c1C,160.0,210.0,7.3,32.0,190.0,5.6,https://pubs.acs.org/doi/10.1021/ma9910742,,2.204119982655925,2.322219294733919,0.8633228601204559,1.505149978319906,2.278753600952829,0.7481880270062004,2.204119982655925,2.322219294733919,0.8633228601204559,1.505149978319906,2.278753600952829,0.7481880270062004
*c1ccc(C)c(-c2cc(C)c(-c3cc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(*)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)ccc3C)cc2C)c1,84.0,100.0,2.4,12.0,62.0,1.9,https://pubs.acs.org/doi/10.1021/ma9910742,,1.9242792860618816,2.0,0.38021124171160603,1.0791812460476249,1.792391689498254,0.2787536009528289,1.9242792860618816,2.0,0.38021124171160603,1.0791812460476249,1.792391689498254,0.2787536009528289
*c1ccc(-c2cc(C)c(-c3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(*)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)c(C)c3)cc2C)cc1C,47.0,51.0,1.6,8.6,,1.1,https://pubs.acs.org/doi/10.1021/ma9910742,,1.6720978579357175,1.7075701760979363,0.2041199826559248,0.9344984512435677,,0.04139268515822508,1.6720978579357175,1.7075701760979363,0.2041199826559248,0.9344984512435677,1.6604158704465668,0.04139268515822508
*c1ccc(-c2cc(C)c(-c3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(*)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3C)cc2C)c(C)c1,71.0,72.0,1.4,7.2,32.0,0.88,https://pubs.acs.org/doi/10.1021/ma9910742,,1.8512583487190752,1.8573324964312685,0.14612803567823798,0.8573324964312685,1.505149978319906,-0.05551732784983137,1.8512583487190752,1.8573324964312685,0.14612803567823798,0.8573324964312685,1.505149978319906,-0.05551732784983137
*c1ccc(Oc2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(*)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)cc1,,,0.83,4.34,23.0,0.38,https://linkinghub.elsevier.com/retrieve/pii/S0376738800806262,,,,-0.08092190762392612,0.6374897295125107,1.3617278360175928,-0.42021640338318983,1.5846091805477938,1.7301875738127686,-0.08092190762392612,0.6374897295125107,1.3617278360175928,-0.42021640338318983
*c1ccc(Cc2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(*)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)cc1,,,0.81,4.6,19.3,0.43,https://linkinghub.elsevier.com/retrieve/pii/S0376738800806262,,,,-0.09151498112135023,0.6627578316815741,1.2855573090077739,-0.36653154442041347,1.6360795444223064,1.4324958211271903,-0.09151498112135023,0.6627578316815741,1.2855573090077739,-0.36653154442041347
*c1ccc(C(C)(C)c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(*)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)cc1,,,1.34,7.53,30.0,0.7,https://linkinghub.elsevier.com/retrieve/pii/S0376738800806262,,,,0.12710479836480765,0.8767949762007006,1.4771212547196624,-0.15490195998574322,1.8884550176822599,2.1216055061240544,0.12710479836480765,0.8767949762007006,1.4771212547196624,-0.15490195998574322
*c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(*)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,,,3.47,16.3,63.9,1.6,https://linkinghub.elsevier.com/retrieve/pii/S0376738800806262,,,,0.5403294747908738,1.212187604403958,1.8055008581584002,0.2041199826559248,2.0763971046736525,1.9370456187715972,0.5403294747908738,1.212187604403958,1.8055008581584002,0.2041199826559248
*c1ccc2c(c1)C1(c3cc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(*)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)ccc3-2)[C@H]2CC3CCCC(C2)C[C@@H]1C3,87.0,0.61,1.21,7.3,31.0,0.61,https://linkinghub.elsevier.com/retrieve/pii/S2352492815300362,,1.9395192526186185,-0.21467016498923297,0.08278537031645007,0.8633228601204559,1.4913616938342726,-0.21467016498923297,1.9395192526186185,-0.21467016498923297,0.08278537031645007,0.8633228601204559,1.4913616938342726,-0.21467016498923297
*c1c(C)cc(C)c(-n2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)c1C,234.0,,21.9,89.0,526.0,26.6,https://linkinghub.elsevier.com/retrieve/pii/S0376738815303392,,2.369215857410143,,1.3404441148401183,1.9493900066449128,2.7209857441537393,1.424881636631067,2.369215857410143,2.786477476852579,1.3404441148401183,1.9493900066449128,2.7209857441537393,1.424881636631067
*c1c(C)c(-n2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)c(C)c2c1C(C)(C)CC2,535.0,,58.0,232.0,1190.0,76.0,https://linkinghub.elsevier.com/retrieve/pii/S0376738815303392,,2.7283537820212285,,1.7634279935629373,2.3654879848909,3.0755469613925306,1.8808135922807914,2.7283537820212285,2.9516965087056617,1.7634279935629373,2.3654879848909,3.0755469613925306,1.8808135922807914
*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(*)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc2)cc1,36.45,33.5,0.56,3.23,11.9,0.35,https://linkinghub.elsevier.com/retrieve/pii/S0032386103004300,,1.5616975326539935,1.5250448070368452,-0.25181197299379954,0.5092025223311029,1.0755469613925308,-0.45593195564972444,1.5616975326539935,1.5250448070368452,-0.25181197299379954,0.5092025223311029,1.0755469613925308,-0.45593195564972444
*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(*)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc2-c2ccccc2)cc1,37.59,34.3,0.62,3.46,13.0,0.36,https://linkinghub.elsevier.com/retrieve/pii/S0032386103004300,,1.5750723257138124,1.5352941200427705,-0.2076083105017461,0.5390760987927766,1.1139433523068367,-0.44369749923271273,1.5750723257138124,1.5352941200427705,-0.2076083105017461,0.5390760987927766,1.1139433523068367,-0.44369749923271273
*c1ccc(Oc2cc(-c3ccccc3)c(Oc3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(*)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc2-c2ccccc2)cc1,43.0,45.6,1.02,5.26,21.5,0.75,https://linkinghub.elsevier.com/retrieve/pii/S0032386103004300,,1.6334684555795866,1.658964842664435,0.00860017176191757,0.7209857441537391,1.3324384599156054,-0.12493873660829995,1.6334684555795866,1.658964842664435,0.00860017176191757,0.7209857441537391,1.3324384599156054,-0.12493873660829995
*c1ccc(C(c2ccc(-n3c(=O)c4c(-c5ccccc5)c5ccc6c7c(=O)n(*)c(=O)c7c(-c7ccccc7)c7ccc(c4c3=O)c5c76)cc2)(C(F)(F)F)C(F)(F)F)cc1,127.0,,11.0,44.0,261.0,13.0,https://linkinghub.elsevier.com/retrieve/pii/S0376738814009107,,2.103803720955957,,1.0413926851582251,1.6434526764861874,2.416640507338281,1.1139433523068367,2.103803720955957,2.4048941777945907,1.0413926851582251,1.6434526764861874,2.416640507338281,1.1139433523068367
